# TIC     |   RA      |   Dec     | EclipticLong | EclipticLat | Sector | Camera | Ccd | ColPix | RowPix | EdgeWarn
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 25 | 2 | 4 |  805.556479 | 1166.427311 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 26 | 2 | 3 | 1294.813038 | 1171.588544 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 40 | 2 | 3 |  248.545029 | 1530.906853 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 52 | 2 | 4 |  520.811317 | 1119.690298 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 53 | 2 | 3 | 1052.201426 | 1228.846272 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 78 | 2 | 4 | 2022.143576 | 1847.241262 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 79 | 2 | 4 |  272.315411 | 1351.144211 | 0
270360534 | 263.430502 |  43.860752 | 257.796895 |  67.022041 | 80 | 3 | 4 | 1287.250792 | 1921.079480 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 24 | 2 | 4 |  175.702847 |  146.804329 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 25 | 2 | 3 |  197.634978 |  495.972344 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 50 | 3 | 2 | 1817.107206 | 1673.826150 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 51 | 3 | 1 | 1884.927593 | 1368.566547 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 77 | 2 | 4 | 1837.615490 |  723.271096 | 0
219469945 | 241.047908 |  43.030301 | 221.709014 |  61.703821 | 78 | 2 | 3 | 1742.435530 |  431.105962 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 23 | 3 | 2 | 1421.495672 |  196.478473 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 24 | 1 | 2 | 1310.172952 | 1056.502902 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 50 | 3 | 2 |  735.440390 |   98.447130 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 51 | 3 | 1 |  237.961709 |  312.217463 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 77 | 1 | 1 | 1440.768514 |  897.333971 | 0
020212631 | 227.038060 |  39.970240 | 206.375301 |  54.338019 | 78 | 1 | 2 | 2076.187393 |  587.686448 | 0
150055835 |  69.925310 |  29.134584 |  72.417640 |   6.912136 | 19 | 1 | 3 | 1097.530996 |  178.883778 | 0
150055835 |  69.925310 |  29.134584 |  72.417640 |   6.912136 | 43 | 3 | 4 | 1065.696639 |  677.864290 | 0
150055835 |  69.925310 |  29.134584 |  72.417640 |   6.912136 | 44 | 2 | 3 | 1080.595978 | 1215.218846 | 0
150055835 |  69.925310 |  29.134584 |  72.417640 |   6.912136 | 70 | 4 | 4 | 1289.648464 |  222.702461 | 0
150055835 |  69.925310 |  29.134584 |  72.417640 |   6.912136 | 71 | 2 | 2 | 1303.111034 | 1049.789321 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 16 | 4 | 1 | 1573.313135 | 1275.593476 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 22 | 3 | 2 | 1826.288952 | 2030.794612 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 23 | 3 | 1 | 1859.640127 | 1693.187749 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 49 | 3 | 2 | 1268.087074 | 1849.117833 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 50 | 3 | 1 | 1354.670284 | 1751.437845 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 76 | 2 | 4 | 1314.190988 |  919.716385 | 0
161043618 | 223.425163 |  52.715848 | 188.471774 |  63.588755 | 77 | 2 | 3 | 1341.857049 |  818.543356 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 19 | 1 | 3 |  465.810014 |  282.005860 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 43 | 3 | 4 | 1149.104438 | 1297.374033 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 44 | 2 | 3 |  970.241661 |  592.470288 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 59 | 1 | 3 |  620.087425 |   27.879142 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 70 | 4 | 4 | 1372.405558 |  857.895379 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 71 | 2 | 2 | 1387.499292 | 1664.597081 | 0
058539786 |  65.834021 |  29.142749 |  68.858507 |   7.459587 | 86 | 1 | 3 | 1473.230683 |   12.610345 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 15 | 3 | 2 | 1104.486861 | 1744.722888 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 16 | 3 | 2 | 1376.128140 | 1163.997273 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 17 | 4 | 2 | 1350.110521 | 1744.217592 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 18 | 4 | 2 | 1063.844156 | 1189.052220 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 19 | 4 | 2 |  552.561605 |  806.816233 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 20 | 4 | 1 | 2056.564493 |  689.770423 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 21 | 4 | 1 | 1388.026034 |  911.618136 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 22 | 4 | 1 |  909.304857 | 1432.631911 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 24 | 3 | 1 |  905.140599 | 1548.274584 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 25 | 3 | 1 | 1324.793172 | 2026.135279 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 26 | 3 | 4 |  255.549755 | 1931.957093 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 40 | 3 | 3 | 2028.747426 | 1913.505822 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 47 | 4 | 1 | 1876.157363 |  713.782314 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 48 | 4 | 1 | 1234.948472 | 1026.049652 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 49 | 4 | 1 |  834.192355 | 1599.560562 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 50 | 4 | 4 | 1381.988476 | 1941.531040 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 51 | 4 | 4 | 1166.431377 | 1347.237239 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 53 | 3 | 4 |  167.509520 | 1917.642141 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 54 | 4 | 3 | 1727.720778 |  770.069147 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 55 | 4 | 3 | 1177.853801 | 1094.823156 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 56 | 4 | 3 |  673.305949 | 1906.948600 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 57 | 4 | 2 | 1528.878764 | 1612.388821 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 58 | 4 | 2 | 1254.460766 |  970.565418 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 59 | 4 | 2 |  720.913967 |  546.650080 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 60 | 4 | 2 |   78.338290 |  421.860415 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 73 | 4 | 2 |  476.519675 |  461.747804 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 74 | 2 | 2 |  291.639698 |  269.833559 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 75 | 3 | 1 | 1226.924781 |   61.144919 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 76 | 3 | 1 |  844.359388 |  646.118214 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 77 | 3 | 1 |  781.067180 | 1336.076455 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 78 | 3 | 1 | 1036.276760 | 1961.544117 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 79 | 3 | 4 |  608.595841 | 1811.876739 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 80 | 4 | 3 | 2062.100580 |  970.698222 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 81 | 4 | 3 | 1457.033509 | 1078.734639 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 82 | 4 | 3 |  959.388340 | 1429.931855 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 83 | 4 | 3 |  654.890123 | 1962.812990 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 84 | 4 | 2 | 1530.506745 | 1623.927218 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 85 | 4 | 2 | 1302.149686 | 1036.629637 | 0
441794509 | 263.598849 |  74.472259 | 102.099843 |  81.816752 | 86 | 4 | 2 |  826.659139 |  600.192365 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 14 | 3 | 4 | 1609.837421 |  422.470077 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 15 | 3 | 4 |  150.298099 |   20.490055 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 16 | 3 | 3 |  856.933619 |  270.711078 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 21 | 3 | 3 |  879.052664 | 1008.706847 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 22 | 3 | 4 |  321.714477 | 1231.927926 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 23 | 3 | 4 | 1845.133458 |  685.220364 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 41 | 3 | 4 | 1306.171101 |  279.362384 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 48 | 3 | 3 | 1302.661806 | 1147.478522 | 0
219006972 | 221.202871 |  66.378673 | 157.917600 |  71.014530 | 49 | 3 | 4 |  733.544959 | 1161.442253 | 0
304713857 | 304.203364 |  18.576193 | 311.959295 |  37.165471 | 14 | 1 | 4 |  485.980225 |   47.580769 | 0
304713857 | 304.203364 |  18.576193 | 311.959295 |  37.165471 | 41 | 1 | 3 | 1838.264094 |   42.843836 | 0
304713857 | 304.203364 |  18.576193 | 311.959295 |  37.165471 | 54 | 2 | 4 | 1704.523066 | 1393.720518 | 0
304713857 | 304.203364 |  18.576193 | 311.959295 |  37.165471 | 55 | 2 | 3 |  244.136199 | 1410.551242 | 0
304713857 | 304.203364 |  18.576193 | 311.959295 |  37.165471 | 81 | 2 | 4 | 1022.801406 | 1043.964623 | 0
367448265 |  78.382438 |  35.653053 |  80.343661 |  12.602234 | 19 | 1 | 4 |  303.043074 | 1180.856447 | 0
367448265 |  78.382438 |  35.653053 |  80.343661 |  12.602234 | 44 | 2 | 2 | 2064.492462 | 1631.909819 | 0
367448265 |  78.382438 |  35.653053 |  80.343661 |  12.602234 | 59 | 1 | 4 |  471.365675 |  912.851618 | 0
367448265 |  78.382438 |  35.653053 |  80.343661 |  12.602234 | 73 | 1 | 3 |  870.662133 |  954.182166 | 0
367448265 |  78.382438 |  35.653053 |  80.343661 |  12.602234 | 86 | 1 | 4 | 1286.854672 |  910.820637 | 0
160514618 | 322.895561 |  34.402516 | 340.580616 |  45.755936 | 15 | 1 | 4 |  655.359943 | 1571.564812 | 0
160514618 | 322.895561 |  34.402516 | 340.580616 |  45.755936 | 55 | 2 | 1 |  362.469757 | 1279.174404 | 0
160514618 | 322.895561 |  34.402516 | 340.580616 |  45.755936 | 56 | 2 | 2 | 1352.505564 | 1587.535738 | 0
160514618 | 322.895561 |  34.402516 | 340.580616 |  45.755936 | 82 | 2 | 1 |  794.248655 | 1640.082753 | 0
160514618 | 322.895561 |  34.402516 | 340.580616 |  45.755936 | 83 | 2 | 2 | 1644.473919 | 1534.834338 | 0
240256832 | 322.296887 |  44.033327 | 347.418454 |  54.352192 | 15 | 1 | 1 |  901.190049 | 1073.084950 | 0
240256832 | 322.296887 |  44.033327 | 347.418454 |  54.352192 | 16 | 1 | 2 | 1342.262302 | 1047.417482 | 0
240256832 | 322.296887 |  44.033327 | 347.418454 |  54.352192 | 56 | 2 | 2 |  425.366463 |  188.438521 | 0
240256832 | 322.296887 |  44.033327 | 347.418454 |  54.352192 | 76 | 4 | 3 | 1718.216744 | 1071.594862 | 0
240256832 | 322.296887 |  44.033327 | 347.418454 |  54.352192 | 83 | 2 | 2 |  669.485496 |  161.343324 | 0
120911334 |  73.862103 |  38.312956 |  76.908840 |  15.604013 | 19 | 1 | 3 | 1900.414665 | 1695.401096 | 0
120911334 |  73.862103 |  38.312956 |  76.908840 |  15.604013 | 59 | 1 | 3 | 2070.942554 | 1438.248480 | 0
120911334 |  73.862103 |  38.312956 |  76.908840 |  15.604013 | 73 | 1 | 3 |  318.849919 | 1509.566656 | 0
120911334 |  73.862103 |  38.312956 |  76.908840 |  15.604013 | 86 | 1 | 4 |  694.736129 | 1431.208454 | 0
025818450 | 352.743444 |  53.069150 |  22.614849 |  49.781614 | 17 | 2 | 2 |  419.262455 |  749.526442 | 0
025818450 | 352.743444 |  53.069150 |  22.614849 |  49.781614 | 24 | 4 | 3 |  241.477783 |  728.431949 | 0
025818450 | 352.743444 |  53.069150 |  22.614849 |  49.781614 | 57 | 2 | 1 | 1882.605448 | 1021.727704 | 0
025818450 | 352.743444 |  53.069150 |  22.614849 |  49.781614 | 77 | 4 | 4 |  315.869037 |  260.723615 | 0
025818450 | 352.743444 |  53.069150 |  22.614849 |  49.781614 | 84 | 2 | 1 | 1830.254098 | 1020.869422 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 17 | 2 | 1 | 1803.179081 |  416.512162 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 24 | 4 | 3 | 1104.000797 |  921.470521 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 57 | 2 | 1 | 1115.735792 |  641.140483 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 58 | 2 | 2 | 2050.499813 |  353.819233 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 77 | 4 | 4 | 1065.874271 |  666.363289 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 78 | 4 | 3 |  251.909637 |  801.123378 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 84 | 2 | 1 | 1064.292461 |  634.777092 | 0
346000664 | 356.855009 |  57.360644 |  29.747179 |  51.662039 | 85 | 2 | 2 | 1678.857660 |  458.510681 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 16 | 1 | 1 | 1893.193087 | 1223.722906 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 56 | 2 | 1 |  938.664220 |  171.231941 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 76 | 4 | 4 | 1172.176938 | 1121.599365 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 77 | 4 | 3 |  512.091867 | 1195.117143 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 83 | 2 | 1 | 1187.978662 |  206.808389 | 0
430745185 | 333.690287 |  49.255911 |   3.512882 |  54.113954 | 84 | 2 | 2 | 1646.887060 |    4.661159 | 1
371583423 | 343.115418 |  55.433045 |  17.992438 |  55.191306 | 16 | 1 | 1 |  464.927407 |  825.767366 | 0
371583423 | 343.115418 |  55.433045 |  17.992438 |  55.191306 | 17 | 3 | 1 | 1300.189818 |  271.056085 | 0
371583423 | 343.115418 |  55.433045 |  17.992438 |  55.191306 | 57 | 2 | 2 |  185.893218 |   52.496447 | 0
371583423 | 343.115418 |  55.433045 |  17.992438 |  55.191306 | 77 | 4 | 3 | 1980.137384 | 1207.428732 | 0
371583423 | 343.115418 |  55.433045 |  17.992438 |  55.191306 | 84 | 2 | 2 |  138.636201 |   55.008429 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 16 | 1 | 1 |  873.846958 |  310.099086 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 17 | 3 | 1 | 1113.390093 |  904.360682 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 57 | 3 | 1 | 1712.134188 |  579.407513 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 77 | 4 | 3 | 1722.789062 | 1792.308330 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 83 | 3 | 2 | 1895.317375 |  782.014632 | 0
414026507 | 336.837717 |  56.740362 |  14.952964 |  58.539598 | 84 | 3 | 1 | 1754.608348 |  575.161965 | 0
121511673 |  74.971948 |  40.402072 |  78.041715 |  17.584409 | 19 | 1 | 3 | 2087.301028 | 2031.056094 | 1
121511673 |  74.971948 |  40.402072 |  78.041715 |  17.584409 | 59 | 1 | 4 |   96.275254 | 1773.381044 | 0
121511673 |  74.971948 |  40.402072 |  78.041715 |  17.584409 | 73 | 1 | 3 |  541.800463 | 1841.757170 | 0
121511673 |  74.971948 |  40.402072 |  78.041715 |  17.584409 | 86 | 1 | 4 |  877.154236 | 1771.701951 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 17 | 3 | 2 |  856.476054 |  222.503052 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 18 | 3 | 1 |  440.813567 |  378.287887 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 24 | 4 | 3 | 1723.824045 | 1433.102370 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 57 | 3 | 2 | 1531.429747 |   12.207206 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 58 | 3 | 1 |  799.764466 |   62.321170 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 77 | 4 | 4 | 1509.114144 | 1334.788011 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 78 | 4 | 3 |  952.808440 | 1258.203701 | 0
470710327 | 357.329052 |  61.962787 |  35.178057 |  54.937073 | 84 | 3 | 2 | 1579.876877 |   20.994503 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 17 | 3 | 2 |  317.090648 |  430.801232 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 24 | 4 | 3 | 1244.919068 | 1720.440313 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 57 | 3 | 2 |  959.914168 |  192.018956 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 58 | 3 | 1 |  362.204922 |  443.254585 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 77 | 4 | 4 |  952.174371 | 1477.134843 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 78 | 4 | 3 |  497.998414 | 1599.620403 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 84 | 3 | 2 | 1005.961497 |  197.242742 | 0
269811101 | 350.883799 |  60.886918 |  29.946455 |  56.328622 | 85 | 3 | 1 |  679.024721 |  356.866718 | 0
282005870 | 299.316193 |  27.313177 | 309.468229 |  46.815714 | 14 | 1 | 4 |  113.701791 | 1730.612000 | 0
282005870 | 299.316193 |  27.313177 | 309.468229 |  46.815714 | 41 | 1 | 3 | 1601.621891 | 1746.209855 | 0
282005870 | 299.316193 |  27.313177 | 309.468229 |  46.815714 | 54 | 2 | 1 |  982.092778 | 1194.076875 | 0
282005870 | 299.316193 |  27.313177 | 309.468229 |  46.815714 | 55 | 2 | 2 | 1925.635983 | 1067.970899 | 0
282005870 | 299.316193 |  27.313177 | 309.468229 |  46.815714 | 81 | 2 | 1 | 1533.755844 | 1522.404457 | 0
391620600 |  71.640389 |  44.753662 |  76.015648 |  22.201414 | 19 | 1 | 2 |  367.650504 | 1378.884063 | 0
391620600 |  71.640389 |  44.753662 |  76.015648 |  22.201414 | 59 | 1 | 2 |  185.247179 | 1636.047238 | 0
391620600 |  71.640389 |  44.753662 |  76.015648 |  22.201414 | 73 | 1 | 2 | 1872.544535 | 1528.622609 | 0
391620600 |  71.640389 |  44.753662 |  76.015648 |  22.201414 | 86 | 1 | 1 | 1594.020403 | 1645.269727 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 14 | 1 | 1 | 1513.387447 | 1670.164568 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 54 | 2 | 1 |  525.320103 |  289.885568 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 55 | 2 | 2 | 1230.544435 |  374.300234 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 74 | 4 | 4 | 1997.197570 |  793.252428 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 75 | 4 | 3 | 1140.380221 |  596.715500 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 81 | 2 | 1 | 1032.766323 |  681.306496 | 0
089278612 | 301.219498 |  32.643051 | 314.367995 |  51.383047 | 82 | 2 | 2 | 1584.559757 |  534.263275 | 0
063459761 | 308.525065 |  41.135869 | 329.261333 |  56.923210 | 14 | 1 | 1 |  154.180302 |  411.959790 | 0
063459761 | 308.525065 |  41.135869 | 329.261333 |  56.923210 | 15 | 1 | 2 |  520.592734 |  714.084569 | 0
063459761 | 308.525065 |  41.135869 | 329.261333 |  56.923210 | 41 | 1 | 1 |  721.238528 |  572.685107 | 0
063459761 | 308.525065 |  41.135869 | 329.261333 |  56.923210 | 55 | 3 | 2 |  315.830921 |  536.415569 | 0
063459761 | 308.525065 |  41.135869 | 329.261333 |  56.923210 | 75 | 4 | 4 |  500.653401 | 1526.196025 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 14 | 2 | 4 | 2048.867010 |  958.297041 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 15 | 2 | 4 |   44.763128 |  513.791195 | 1
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 16 | 2 | 3 |  242.992977 |  887.925875 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 41 | 2 | 4 | 1619.711049 |  789.382538 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 55 | 3 | 2 |  725.634634 | 1766.955494 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 56 | 3 | 1 |  985.461744 | 1642.542318 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 75 | 4 | 1 | 1266.306783 | 1449.247342 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 76 | 4 | 2 | 1213.342949 | 1387.399223 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 82 | 3 | 2 |  528.384901 | 1467.711952 | 0
278352276 | 307.503640 |  48.607056 | 335.566387 |  63.759250 | 83 | 3 | 1 |  809.174978 | 1696.166276 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 14 | 2 | 3 |  843.751445 | 1385.718874 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 26 | 2 | 4 | 1111.941244 | 1333.180476 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 40 | 2 | 4 |   62.445054 | 1175.284987 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 41 | 2 | 3 |  479.312772 | 1525.380686 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 53 | 2 | 4 |  875.493129 | 1273.152551 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 54 | 3 | 4 |  727.690212 | 1773.075578 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 74 | 4 | 2 |  516.382413 |  856.290035 | 0
123098844 | 279.572843 |  44.698600 | 288.020219 |  67.539838 | 81 | 3 | 4 |  947.688704 | 1940.394766 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 15 | 1 | 1 | 1605.033563 |  796.825482 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 16 | 1 | 2 | 1939.455854 |  505.355778 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 55 | 3 | 2 | 1416.068192 |  594.632842 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 56 | 3 | 1 | 1095.893647 |  291.588918 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 75 | 4 | 4 | 1587.712966 | 1628.485366 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 76 | 4 | 3 | 1104.475659 | 1502.655179 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 82 | 3 | 2 | 1130.436287 |  237.967508 | 0
273919067 | 316.241965 |  43.796242 | 340.681639 |  56.466214 | 83 | 3 | 1 |  866.750599 |  338.301098 | 0
358422952 | 317.232893 |  52.098012 | 351.317329 |  62.857652 | 15 | 2 | 4 | 1289.984329 |  519.380291 | 0
358422952 | 317.232893 |  52.098012 | 351.317329 |  62.857652 | 16 | 2 | 3 | 1400.159658 |  405.948479 | 0
358422952 | 317.232893 |  52.098012 | 351.317329 |  62.857652 | 55 | 3 | 2 | 1963.689573 | 1946.940375 | 0
358422952 | 317.232893 |  52.098012 | 351.317329 |  62.857652 | 82 | 3 | 2 | 1768.448255 | 1553.057775 | 0
358422952 | 317.232893 |  52.098012 | 351.317329 |  62.857652 | 83 | 3 | 1 | 1970.921121 | 1312.175494 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 15 | 2 | 4 | 2059.345566 |   48.985667 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 16 | 1 | 2 |  265.217319 |  311.215894 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 56 | 3 | 2 |  543.395095 |  689.604420 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 57 | 3 | 1 |  231.385993 | 1058.532819 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 76 | 4 | 4 |  507.334257 | 1932.067852 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 77 | 4 | 2 | 1904.285643 | 1992.997297 | 0
278465736 | 324.800505 |  51.346631 | 357.786878 |  59.284362 | 83 | 3 | 2 |  332.226707 |  680.673758 | 0
